alert_id,entity_id,asset_id,category,severity,created_at,first_ack_at,closed_at,disposition,escalated,escalated_at,case_id
AL-000008627,CSE-022,AST-022-2,malware,high,2026-08-22T16:44:00+00:00,2026-08-22T16:49:00+00:00,2026-08-23T01:18:00+00:00,benign,False,,
AL-000008628,CSE-022,AST-022-2,malware,high,2026-08-19T16:22:00+00:00,2026-08-19T16:27:00+00:00,2026-08-19T23:22:00+00:00,unresolved,False,,
AL-000008629,CSE-022,AST-022-3,malware,medium,2026-08-23T16:16:00+00:00,2026-08-23T16:21:00+00:00,2026-08-23T22:23:00+00:00,benign,False,,
AL-000008630,CSE-022,AST-022-1,phishing,high,2026-08-19T20:51:00+00:00,2026-08-19T20:56:00+00:00,2026-08-20T04:27:00+00:00,false_positive,False,,
AL-000008631,CSE-022,AST-022-2,DoS,critical,2026-08-27T10:43:00+00:00,2026-08-27T10:48:00+00:00,2026-08-27T18:47:00+00:00,benign,False,,
AL-000008632,CSE-022,AST-022-2,phishing,medium,2026-08-22T13:52:00+00:00,2026-08-22T13:57:00+00:00,2026-08-22T22:27:00+00:00,true_positive,False,,
AL-000008633,CSE-022,AST-022-2,intrusion,low,2026-08-13T09:20:00+00:00,2026-08-13T09:25:00+00:00,2026-08-13T16:11:00+00:00,benign,False,,
AL-000008634,CSE-022,AST-022-2,malware,medium,2026-08-11T04:53:00+00:00,2026-08-11T04:58:00+00:00,2026-08-11T09:44:00+00:00,benign,False,,
AL-000008635,CSE-022,AST-022-3,intrusion,medium,2026-08-05T09:35:00+00:00,2026-08-05T09:40:00+00:00,2026-08-05T13:54:00+00:00,unresolved,False,,
AL-000008636,CSE-022,AST-022-2,DoS,critical,2026-08-14T16:31:00+00:00,2026-08-14T16:36:00+00:00,2026-08-15T00:14:00+00:00,true_positive,True,2026-08-14T17:01:00+00:00,
AL-000008637,CSE-022,AST-022-2,malware,medium,2026-08-25T09:39:00+00:00,2026-08-25T09:44:00+00:00,2026-08-25T11:52:00+00:00,true_positive,False,,
AL-000008638,CSE-022,AST-022-1,malware,critical,2026-08-17T11:47:00+00:00,2026-08-17T11:52:00+00:00,2026-08-17T18:47:00+00:00,false_positive,False,,
AL-000008639,CSE-022,AST-022-2,DoS,critical,2026-08-10T15:49:00+00:00,2026-08-10T15:54:00+00:00,2026-08-10T23:44:00+00:00,false_positive,False,,
AL-000008640,CSE-022,AST-022-2,intrusion,low,2026-08-09T02:22:00+00:00,2026-08-09T02:27:00+00:00,2026-08-09T07:21:00+00:00,false_positive,False,,
AL-000008641,CSE-022,AST-022-3,malware,high,2026-08-04T12:23:00+00:00,2026-08-04T12:28:00+00:00,2026-08-04T20:46:00+00:00,benign,False,,
AL-000008642,CSE-022,AST-022-1,DoS,high,2026-08-03T01:59:00+00:00,2026-08-03T02:04:00+00:00,2026-08-03T09:03:00+00:00,false_positive,False,,
AL-000008643,CSE-022,AST-022-3,phishing,high,2026-08-24T20:05:00+00:00,2026-08-24T20:10:00+00:00,2026-08-25T03:54:00+00:00,benign,False,,
AL-000008644,CSE-022,AST-022-1,DoS,medium,2026-08-08T21:55:00+00:00,2026-08-08T22:00:00+00:00,2026-08-09T04:30:00+00:00,benign,False,,
AL-000008645,CSE-022,AST-022-3,intrusion,medium,2026-08-23T17:09:00+00:00,2026-08-23T17:14:00+00:00,2026-08-24T00:30:00+00:00,unresolved,False,,
AL-000008646,CSE-022,AST-022-2,malware,low,2026-08-01T18:10:00+00:00,2026-08-01T18:15:00+00:00,2026-08-01T20:12:00+00:00,false_positive,False,,
AL-000008647,CSE-022,AST-022-1,DoS,low,2026-08-15T09:53:00+00:00,2026-08-15T09:58:00+00:00,2026-08-15T17:53:00+00:00,false_positive,False,,
AL-000008648,CSE-022,AST-022-2,malware,medium,2026-08-18T02:43:00+00:00,2026-08-18T02:48:00+00:00,2026-08-18T04:46:00+00:00,unresolved,False,,
AL-000008649,CSE-022,AST-022-1,intrusion,low,2026-08-20T10:28:00+00:00,2026-08-20T10:33:00+00:00,2026-08-20T14:36:00+00:00,benign,False,,
AL-000008650,CSE-022,AST-022-2,DoS,medium,2026-08-26T08:42:00+00:00,2026-08-26T08:47:00+00:00,2026-08-26T18:13:00+00:00,benign,False,,
AL-000008651,CSE-022,AST-022-1,intrusion,high,2026-08-12T22:53:00+00:00,2026-08-12T22:58:00+00:00,2026-08-13T07:44:00+00:00,benign,False,,
AL-000008652,CSE-022,AST-022-3,phishing,low,2026-08-11T23:54:00+00:00,2026-08-11T23:59:00+00:00,2026-08-12T08:23:00+00:00,benign,False,,
AL-000008653,CSE-022,AST-022-2,malware,high,2026-08-08T03:04:00+00:00,2026-08-08T03:09:00+00:00,2026-08-08T10:58:00+00:00,unresolved,False,,
AL-000008654,CSE-022,AST-022-1,phishing,low,2026-08-06T01:04:00+00:00,2026-08-06T01:09:00+00:00,2026-08-06T02:06:00+00:00,true_positive,False,,
AL-000008655,CSE-022,AST-022-2,DoS,medium,2026-08-04T23:13:00+00:00,2026-08-04T23:18:00+00:00,2026-08-05T02:44:00+00:00,unresolved,False,,
AL-000008656,CSE-022,AST-022-2,phishing,critical,2026-08-05T23:36:00+00:00,2026-08-05T23:41:00+00:00,2026-08-06T07:22:00+00:00,benign,False,,
AL-000008657,CSE-022,AST-022-1,phishing,medium,2026-08-24T13:30:00+00:00,2026-08-24T13:35:00+00:00,2026-08-24T22:34:00+00:00,false_positive,False,,
AL-000008658,CSE-022,AST-022-3,phishing,high,2026-08-30T00:34:00+00:00,2026-08-30T00:39:00+00:00,2026-08-30T08:46:00+00:00,false_positive,False,,
AL-000008659,CSE-022,AST-022-2,DoS,medium,2026-08-18T09:07:00+00:00,2026-08-18T09:12:00+00:00,2026-08-18T12:51:00+00:00,benign,False,,
AL-000008660,CSE-022,AST-022-3,DoS,high,2026-08-21T19:14:00+00:00,2026-08-21T19:19:00+00:00,2026-08-22T03:05:00+00:00,true_positive,False,,
AL-000008661,CSE-022,AST-022-3,DoS,critical,2026-08-16T07:53:00+00:00,2026-08-16T07:58:00+00:00,2026-08-16T15:26:00+00:00,true_positive,True,2026-08-16T08:23:00+00:00,
AL-000008662,CSE-022,AST-022-2,phishing,medium,2026-08-15T21:19:00+00:00,2026-08-15T21:24:00+00:00,2026-08-16T03:38:00+00:00,benign,False,,
AL-000008663,CSE-022,AST-022-1,malware,medium,2026-08-09T23:36:00+00:00,2026-08-09T23:41:00+00:00,2026-08-10T08:52:00+00:00,false_positive,False,,
AL-000008664,CSE-022,AST-022-3,intrusion,low,2026-08-24T13:04:00+00:00,2026-08-24T13:09:00+00:00,2026-08-24T17:22:00+00:00,true_positive,False,,
AL-000008665,CSE-022,AST-022-3,intrusion,low,2026-08-11T16:17:00+00:00,2026-08-11T16:22:00+00:00,2026-08-11T21:41:00+00:00,true_positive,False,,
AL-000008666,CSE-022,AST-022-1,intrusion,low,2026-08-02T10:19:00+00:00,2026-08-02T10:24:00+00:00,2026-08-02T12:38:00+00:00,unresolved,False,,
AL-000008667,CSE-022,AST-022-1,malware,low,2026-08-03T19:28:00+00:00,2026-08-03T19:33:00+00:00,2026-08-04T03:41:00+00:00,false_positive,False,,
AL-000008668,CSE-022,AST-022-2,DoS,high,2026-08-16T01:33:00+00:00,2026-08-16T01:38:00+00:00,2026-08-16T09:24:00+00:00,false_positive,False,,
AL-000008669,CSE-022,AST-022-2,intrusion,high,2026-08-22T04:40:00+00:00,2026-08-22T04:45:00+00:00,2026-08-22T12:33:00+00:00,false_positive,False,,
AL-000008670,CSE-022,AST-022-1,malware,low,2026-08-26T04:20:00+00:00,2026-08-26T04:25:00+00:00,2026-08-26T09:46:00+00:00,false_positive,False,,
AL-000008671,CSE-022,AST-022-2,intrusion,medium,2026-08-24T10:40:00+00:00,2026-08-24T10:45:00+00:00,2026-08-24T16:47:00+00:00,false_positive,False,,
AL-000008672,CSE-022,AST-022-3,intrusion,medium,2026-08-29T01:26:00+00:00,2026-08-29T01:31:00+00:00,2026-08-29T08:01:00+00:00,true_positive,False,,
AL-000008673,CSE-022,AST-022-2,intrusion,medium,2026-08-15T21:32:00+00:00,2026-08-15T21:37:00+00:00,2026-08-15T23:13:00+00:00,false_positive,False,,
AL-000008674,CSE-022,AST-022-2,malware,low,2026-08-12T02:30:00+00:00,2026-08-12T02:35:00+00:00,2026-08-12T06:34:00+00:00,false_positive,False,,
AL-000008675,CSE-022,AST-022-1,malware,medium,2026-08-28T08:14:00+00:00,2026-08-28T08:19:00+00:00,2026-08-28T18:10:00+00:00,benign,False,,
AL-000008676,CSE-022,AST-022-3,phishing,medium,2026-08-20T16:12:00+00:00,2026-08-20T16:17:00+00:00,2026-08-21T01:30:00+00:00,false_positive,False,,
AL-000008677,CSE-022,AST-022-1,phishing,critical,2026-08-17T14:55:00+00:00,2026-08-17T15:00:00+00:00,2026-08-17T23:00:00+00:00,benign,False,,
AL-000008678,CSE-022,AST-022-3,DoS,medium,2026-08-02T11:15:00+00:00,2026-08-02T11:20:00+00:00,2026-08-02T12:36:00+00:00,true_positive,False,,
AL-000008679,CSE-022,AST-022-2,malware,medium,2026-08-12T12:05:00+00:00,2026-08-12T12:10:00+00:00,2026-08-12T16:03:00+00:00,false_positive,False,,
AL-000008680,CSE-022,AST-022-1,malware,medium,2026-08-13T04:39:00+00:00,2026-08-13T04:44:00+00:00,2026-08-13T09:00:00+00:00,false_positive,False,,
AL-000008681,CSE-022,AST-022-1,phishing,medium,2026-08-23T06:20:00+00:00,2026-08-23T06:25:00+00:00,2026-08-23T11:28:00+00:00,false_positive,False,,
AL-000008682,CSE-022,AST-022-1,phishing,critical,2026-08-02T02:59:00+00:00,2026-08-02T03:04:00+00:00,2026-08-02T10:49:00+00:00,false_positive,False,,
AL-000008683,CSE-022,AST-022-1,intrusion,low,2026-08-10T10:43:00+00:00,2026-08-10T10:48:00+00:00,2026-08-10T16:06:00+00:00,unresolved,False,,
AL-000008684,CSE-022,AST-022-2,DoS,medium,2026-08-01T23:58:00+00:00,2026-08-02T00:03:00+00:00,2026-08-02T04:33:00+00:00,benign,False,,
AL-000008685,CSE-022,AST-022-1,phishing,high,2026-08-17T06:22:00+00:00,2026-08-17T06:27:00+00:00,2026-08-17T14:30:00+00:00,false_positive,False,,
AL-000008686,CSE-022,AST-022-2,malware,low,2026-08-06T04:22:00+00:00,2026-08-06T04:27:00+00:00,2026-08-06T07:11:00+00:00,benign,False,,
AL-000008687,CSE-022,AST-022-1,intrusion,low,2026-08-12T01:47:00+00:00,2026-08-12T01:52:00+00:00,2026-08-12T09:11:00+00:00,false_positive,False,,
AL-000008688,CSE-022,AST-022-2,intrusion,low,2026-08-24T10:43:00+00:00,2026-08-24T10:48:00+00:00,2026-08-24T17:57:00+00:00,true_positive,False,,
AL-000008689,CSE-022,AST-022-3,intrusion,critical,2026-08-15T16:45:00+00:00,2026-08-15T16:50:00+00:00,2026-08-16T00:58:00+00:00,false_positive,False,,
AL-000008690,CSE-022,AST-022-2,phishing,medium,2026-08-30T04:33:00+00:00,2026-08-30T04:38:00+00:00,2026-08-30T10:11:00+00:00,benign,False,,
AL-000008691,CSE-022,AST-022-3,intrusion,medium,2026-08-06T05:07:00+00:00,2026-08-06T05:12:00+00:00,2026-08-06T09:42:00+00:00,false_positive,False,,
AL-000008692,CSE-022,AST-022-3,phishing,low,2026-08-25T19:27:00+00:00,2026-08-25T19:32:00+00:00,2026-08-26T00:15:00+00:00,false_positive,False,,
AL-000008693,CSE-022,AST-022-1,phishing,low,2026-08-19T02:35:00+00:00,2026-08-19T02:40:00+00:00,2026-08-19T11:12:00+00:00,benign,False,,
AL-000008694,CSE-022,AST-022-1,phishing,medium,2026-08-16T09:36:00+00:00,2026-08-16T09:41:00+00:00,2026-08-16T17:08:00+00:00,benign,False,,
AL-000008695,CSE-022,AST-022-1,intrusion,medium,2026-08-25T06:13:00+00:00,2026-08-25T06:18:00+00:00,2026-08-25T07:18:00+00:00,unresolved,False,,
AL-000008696,CSE-022,AST-022-3,phishing,high,2026-08-27T15:13:00+00:00,2026-08-27T15:18:00+00:00,2026-08-27T23:55:00+00:00,benign,False,,
AL-000008697,CSE-022,AST-022-3,DoS,low,2026-08-19T13:19:00+00:00,2026-08-19T13:24:00+00:00,2026-08-19T14:39:00+00:00,benign,False,,
AL-000008698,CSE-022,AST-022-2,DoS,low,2026-08-17T09:41:00+00:00,2026-08-17T09:46:00+00:00,2026-08-17T12:59:00+00:00,benign,False,,
AL-000008699,CSE-022,AST-022-2,malware,medium,2026-08-11T12:15:00+00:00,2026-08-11T12:20:00+00:00,2026-08-11T16:16:00+00:00,false_positive,False,,
AL-000008700,CSE-022,AST-022-3,DoS,high,2026-08-24T21:24:00+00:00,2026-08-24T21:29:00+00:00,2026-08-25T05:47:00+00:00,false_positive,False,,
AL-000008701,CSE-022,AST-022-2,malware,high,2026-08-25T13:00:00+00:00,2026-08-25T13:05:00+00:00,2026-08-25T20:01:00+00:00,false_positive,False,,
AL-000008702,CSE-022,AST-022-1,malware,high,2026-08-09T19:43:00+00:00,2026-08-09T19:48:00+00:00,2026-08-10T03:37:00+00:00,false_positive,False,,
AL-000008703,CSE-022,AST-022-1,intrusion,medium,2026-08-28T03:32:00+00:00,2026-08-28T03:37:00+00:00,2026-08-28T12:06:00+00:00,true_positive,False,,
AL-000008704,CSE-022,AST-022-2,phishing,low,2026-08-13T15:45:00+00:00,2026-08-13T15:50:00+00:00,2026-08-13T17:53:00+00:00,benign,False,,
AL-000008705,CSE-022,AST-022-1,malware,high,2026-08-09T06:40:00+00:00,2026-08-09T06:45:00+00:00,2026-08-09T13:41:00+00:00,benign,False,,
AL-000008706,CSE-022,AST-022-3,intrusion,critical,2026-08-08T19:41:00+00:00,2026-08-08T19:46:00+00:00,2026-08-09T04:04:00+00:00,benign,False,,
AL-000008707,CSE-022,AST-022-1,DoS,low,2026-08-22T21:18:00+00:00,2026-08-22T21:23:00+00:00,2026-08-22T22:35:00+00:00,true_positive,False,,
AL-000008708,CSE-022,AST-022-1,DoS,low,2026-08-05T00:05:00+00:00,2026-08-05T00:10:00+00:00,2026-08-05T09:09:00+00:00,benign,False,,
AL-000008709,CSE-022,AST-022-1,DoS,high,2026-08-26T20:18:00+00:00,2026-08-26T20:23:00+00:00,2026-08-27T04:14:00+00:00,false_positive,False,,
AL-000008710,CSE-022,AST-022-1,phishing,high,2026-08-15T02:30:00+00:00,2026-08-15T02:35:00+00:00,2026-08-15T10:04:00+00:00,false_positive,False,,
AL-000008711,CSE-022,AST-022-3,DoS,high,2026-08-20T03:22:00+00:00,2026-08-20T03:27:00+00:00,2026-08-20T11:48:00+00:00,benign,False,,
AL-000008712,CSE-022,AST-022-2,phishing,low,2026-08-12T14:34:00+00:00,2026-08-12T14:39:00+00:00,2026-08-12T18:14:00+00:00,false_positive,False,,
AL-000008713,CSE-022,AST-022-1,intrusion,low,2026-08-10T02:16:00+00:00,2026-08-10T02:21:00+00:00,2026-08-10T04:51:00+00:00,unresolved,False,,
AL-000008714,CSE-022,AST-022-3,DoS,medium,2026-08-04T03:33:00+00:00,2026-08-04T03:38:00+00:00,2026-08-04T06:57:00+00:00,unresolved,False,,
AL-000008715,CSE-022,AST-022-1,phishing,medium,2026-08-27T22:20:00+00:00,2026-08-27T22:25:00+00:00,2026-08-28T03:57:00+00:00,benign,False,,
AL-000008716,CSE-022,AST-022-3,DoS,high,2026-08-27T13:26:00+00:00,2026-08-27T13:31:00+00:00,2026-08-27T20:38:00+00:00,false_positive,False,,
AL-000008717,CSE-022,AST-022-1,intrusion,critical,2026-08-27T17:34:00+00:00,2026-08-27T17:39:00+00:00,2026-08-28T02:16:00+00:00,false_positive,False,,
AL-000008718,CSE-022,AST-022-2,intrusion,low,2026-08-09T04:45:00+00:00,2026-08-09T04:50:00+00:00,2026-08-09T08:03:00+00:00,false_positive,False,,
AL-000008719,CSE-022,AST-022-2,DoS,medium,2026-08-13T12:16:00+00:00,2026-08-13T12:21:00+00:00,2026-08-13T20:30:00+00:00,false_positive,False,,
AL-000008720,CSE-022,AST-022-1,malware,critical,2026-08-25T04:03:00+00:00,2026-08-25T04:08:00+00:00,2026-08-25T11:45:00+00:00,false_positive,False,,
AL-000008721,CSE-022,AST-022-1,DoS,medium,2026-08-15T11:20:00+00:00,2026-08-15T11:25:00+00:00,2026-08-15T19:05:00+00:00,true_positive,False,,
AL-000008722,CSE-022,AST-022-3,intrusion,high,2026-08-13T15:51:00+00:00,2026-08-13T15:56:00+00:00,2026-08-13T23:23:00+00:00,false_positive,False,,
AL-000008723,CSE-022,AST-022-2,malware,medium,2026-08-25T19:20:00+00:00,2026-08-25T19:25:00+00:00,2026-08-25T20:57:00+00:00,false_positive,False,,
AL-000008724,CSE-022,AST-022-3,DoS,medium,2026-08-17T01:05:00+00:00,2026-08-17T01:10:00+00:00,2026-08-17T10:57:00+00:00,true_positive,False,,
AL-000008725,CSE-022,AST-022-2,intrusion,medium,2026-08-05T08:35:00+00:00,2026-08-05T08:40:00+00:00,2026-08-05T12:58:00+00:00,unresolved,False,,
AL-000008726,CSE-022,AST-022-1,intrusion,high,2026-08-25T15:06:00+00:00,2026-08-25T15:11:00+00:00,2026-08-25T23:27:00+00:00,unresolved,False,,
AL-000008727,CSE-022,AST-022-2,malware,low,2026-08-06T02:31:00+00:00,2026-08-06T02:36:00+00:00,2026-08-06T04:39:00+00:00,benign,False,,
AL-000008728,CSE-022,AST-022-1,phishing,critical,2026-08-10T02:06:00+00:00,2026-08-10T02:11:00+00:00,2026-08-10T10:42:00+00:00,false_positive,False,,
AL-000008729,CSE-022,AST-022-2,malware,low,2026-08-08T15:45:00+00:00,2026-08-08T15:50:00+00:00,2026-08-08T17:36:00+00:00,true_positive,False,,
AL-000008730,CSE-022,AST-022-3,malware,low,2026-08-17T03:16:00+00:00,2026-08-17T03:21:00+00:00,2026-08-17T10:23:00+00:00,false_positive,False,,
AL-000008731,CSE-022,AST-022-1,DoS,critical,2026-08-21T06:07:00+00:00,2026-08-21T06:12:00+00:00,2026-08-21T14:36:00+00:00,false_positive,False,,
AL-000008732,CSE-022,AST-022-1,phishing,medium,2026-08-28T15:12:00+00:00,2026-08-28T15:17:00+00:00,2026-08-28T18:06:00+00:00,unresolved,False,,
AL-000008733,CSE-022,AST-022-1,phishing,high,2026-08-16T10:55:00+00:00,2026-08-16T11:00:00+00:00,2026-08-16T19:05:00+00:00,true_positive,False,,
AL-000008734,CSE-022,AST-022-1,DoS,low,2026-08-09T07:09:00+00:00,2026-08-09T07:14:00+00:00,2026-08-09T09:01:00+00:00,false_positive,False,,
AL-000008735,CSE-022,AST-022-3,intrusion,medium,2026-08-18T23:04:00+00:00,2026-08-18T23:09:00+00:00,2026-08-19T03:55:00+00:00,false_positive,False,,
AL-000008736,CSE-022,AST-022-1,malware,low,2026-08-09T19:23:00+00:00,2026-08-09T19:28:00+00:00,2026-08-10T00:11:00+00:00,unresolved,False,,
AL-000008737,CSE-022,AST-022-3,malware,low,2026-08-18T02:17:00+00:00,2026-08-18T02:22:00+00:00,2026-08-18T03:22:00+00:00,false_positive,False,,
AL-000008738,CSE-022,AST-022-2,DoS,low,2026-08-16T14:47:00+00:00,2026-08-16T14:52:00+00:00,2026-08-17T00:24:00+00:00,true_positive,False,,
AL-000008739,CSE-022,AST-022-1,malware,high,2026-08-12T19:30:00+00:00,2026-08-12T19:35:00+00:00,2026-08-13T03:21:00+00:00,true_positive,False,,
AL-000008740,CSE-022,AST-022-3,intrusion,high,2026-08-03T20:02:00+00:00,2026-08-03T20:07:00+00:00,2026-08-04T04:01:00+00:00,benign,False,,
AL-000008741,CSE-022,AST-022-3,DoS,high,2026-08-06T06:31:00+00:00,2026-08-06T06:36:00+00:00,2026-08-06T13:31:00+00:00,true_positive,False,,
AL-000008742,CSE-022,AST-022-3,malware,medium,2026-08-23T01:02:00+00:00,2026-08-23T01:07:00+00:00,2026-08-23T09:45:00+00:00,false_positive,False,,
AL-000008743,CSE-022,AST-022-1,DoS,high,2026-08-02T10:38:00+00:00,2026-08-02T10:43:00+00:00,2026-08-02T18:52:00+00:00,benign,False,,
AL-000008744,CSE-022,AST-022-2,phishing,low,2026-08-27T16:03:00+00:00,2026-08-27T16:08:00+00:00,2026-08-27T23:47:00+00:00,true_positive,False,,
AL-000008745,CSE-022,AST-022-3,malware,low,2026-08-10T21:57:00+00:00,2026-08-10T22:02:00+00:00,2026-08-11T01:53:00+00:00,unresolved,False,,
AL-000008746,CSE-022,AST-022-3,malware,low,2026-08-18T10:08:00+00:00,2026-08-18T10:13:00+00:00,2026-08-18T14:09:00+00:00,false_positive,False,,
AL-000008747,CSE-022,AST-022-1,intrusion,high,2026-08-26T04:34:00+00:00,2026-08-26T04:39:00+00:00,2026-08-26T11:43:00+00:00,benign,False,,
AL-000008748,CSE-022,AST-022-3,phishing,medium,2026-08-24T02:27:00+00:00,2026-08-24T02:32:00+00:00,2026-08-24T09:51:00+00:00,false_positive,False,,
AL-000008749,CSE-022,AST-022-3,DoS,low,2026-08-12T16:23:00+00:00,2026-08-12T16:28:00+00:00,2026-08-12T19:25:00+00:00,benign,False,,
AL-000008750,CSE-022,AST-022-3,intrusion,high,2026-08-20T15:12:00+00:00,2026-08-20T15:17:00+00:00,2026-08-21T00:01:00+00:00,benign,False,,
AL-000008751,CSE-022,AST-022-2,DoS,low,2026-08-10T10:38:00+00:00,2026-08-10T10:43:00+00:00,2026-08-10T17:13:00+00:00,false_positive,False,,
AL-000008752,CSE-022,AST-022-3,DoS,high,2026-08-19T22:21:00+00:00,2026-08-19T22:26:00+00:00,2026-08-20T07:26:00+00:00,benign,False,,
AL-000008753,CSE-022,AST-022-3,DoS,high,2026-08-28T07:53:00+00:00,2026-08-28T07:58:00+00:00,2026-08-28T15:36:00+00:00,false_positive,False,,
AL-000008754,CSE-022,AST-022-3,malware,medium,2026-08-09T06:50:00+00:00,2026-08-09T06:55:00+00:00,2026-08-09T11:02:00+00:00,benign,False,,
AL-000008755,CSE-022,AST-022-1,phishing,high,2026-08-18T00:53:00+00:00,2026-08-18T00:58:00+00:00,2026-08-18T08:13:00+00:00,benign,False,,
AL-000008756,CSE-022,AST-022-2,intrusion,critical,2026-08-29T06:25:00+00:00,2026-08-29T06:30:00+00:00,2026-08-29T13:26:00+00:00,benign,False,,
AL-000008757,CSE-022,AST-022-2,DoS,low,2026-08-20T02:35:00+00:00,2026-08-20T02:40:00+00:00,2026-08-20T08:34:00+00:00,false_positive,False,,
AL-000008758,CSE-022,AST-022-2,malware,medium,2026-08-06T08:01:00+00:00,2026-08-06T08:06:00+00:00,2026-08-06T15:08:00+00:00,false_positive,False,,
AL-000008759,CSE-022,AST-022-1,malware,low,2026-08-01T14:20:00+00:00,2026-08-01T14:25:00+00:00,2026-08-01T16:33:00+00:00,benign,False,,
AL-000008760,CSE-022,AST-022-1,phishing,medium,2026-08-10T03:50:00+00:00,2026-08-10T03:55:00+00:00,2026-08-10T09:25:00+00:00,false_positive,False,,
AL-000008761,CSE-022,AST-022-2,intrusion,low,2026-08-26T07:32:00+00:00,2026-08-26T07:37:00+00:00,2026-08-26T17:09:00+00:00,true_positive,False,,
AL-000008762,CSE-022,AST-022-1,intrusion,high,2026-08-17T18:28:00+00:00,2026-08-17T18:33:00+00:00,2026-08-18T02:18:00+00:00,false_positive,False,,
AL-000008763,CSE-022,AST-022-1,DoS,high,2026-08-13T13:11:00+00:00,2026-08-13T13:16:00+00:00,2026-08-13T21:39:00+00:00,unresolved,False,,
AL-000008764,CSE-022,AST-022-3,DoS,low,2026-08-11T23:01:00+00:00,2026-08-11T23:06:00+00:00,2026-08-12T07:09:00+00:00,false_positive,False,,
AL-000008765,CSE-022,AST-022-2,malware,medium,2026-08-22T22:52:00+00:00,2026-08-22T22:57:00+00:00,2026-08-23T04:04:00+00:00,benign,False,,
AL-000008766,CSE-022,AST-022-1,DoS,critical,2026-08-11T07:23:00+00:00,2026-08-11T07:28:00+00:00,2026-08-11T15:56:00+00:00,true_positive,True,2026-08-11T07:53:00+00:00,
AL-000008767,CSE-022,AST-022-1,phishing,critical,2026-08-16T06:00:00+00:00,2026-08-16T06:05:00+00:00,2026-08-16T13:53:00+00:00,false_positive,False,,
AL-000008768,CSE-022,AST-022-3,malware,low,2026-08-18T06:37:00+00:00,2026-08-18T06:42:00+00:00,2026-08-18T07:52:00+00:00,true_positive,False,,
AL-000008769,CSE-022,AST-022-3,DoS,high,2026-08-17T18:16:00+00:00,2026-08-17T18:21:00+00:00,2026-08-18T02:18:00+00:00,benign,False,,
AL-000008770,CSE-022,AST-022-3,malware,low,2026-08-17T09:47:00+00:00,2026-08-17T09:52:00+00:00,2026-08-17T10:59:00+00:00,true_positive,False,,
AL-000008771,CSE-022,AST-022-1,phishing,medium,2026-08-02T12:44:00+00:00,2026-08-02T12:49:00+00:00,2026-08-02T15:40:00+00:00,false_positive,False,,
AL-000008772,CSE-022,AST-022-3,malware,medium,2026-08-24T02:48:00+00:00,2026-08-24T02:53:00+00:00,2026-08-24T10:26:00+00:00,false_positive,False,,
AL-000008773,CSE-022,AST-022-2,phishing,medium,2026-08-23T21:26:00+00:00,2026-08-23T21:31:00+00:00,2026-08-24T05:12:00+00:00,benign,False,,
AL-000008774,CSE-022,AST-022-3,intrusion,medium,2026-08-19T05:10:00+00:00,2026-08-19T05:15:00+00:00,2026-08-19T12:26:00+00:00,false_positive,False,,
AL-000008775,CSE-022,AST-022-3,malware,medium,2026-08-14T04:35:00+00:00,2026-08-14T04:40:00+00:00,2026-08-14T11:18:00+00:00,benign,False,,
AL-000008776,CSE-022,AST-022-3,malware,critical,2026-08-12T08:51:00+00:00,2026-08-12T08:56:00+00:00,2026-08-12T15:57:00+00:00,true_positive,True,2026-08-12T09:21:00+00:00,
AL-000008777,CSE-022,AST-022-1,intrusion,low,2026-08-13T22:00:00+00:00,2026-08-13T22:05:00+00:00,2026-08-14T03:05:00+00:00,false_positive,False,,
AL-000008778,CSE-022,AST-022-3,phishing,low,2026-08-12T16:48:00+00:00,2026-08-12T16:53:00+00:00,2026-08-13T00:08:00+00:00,true_positive,False,,
AL-000008779,CSE-022,AST-022-3,intrusion,low,2026-08-26T01:04:00+00:00,2026-08-26T01:09:00+00:00,2026-08-26T09:21:00+00:00,benign,False,,
AL-000008780,CSE-022,AST-022-1,malware,high,2026-08-29T13:01:00+00:00,2026-08-29T13:06:00+00:00,2026-08-29T21:34:00+00:00,true_positive,False,,
